"keyword","page","category","age","title","nickname","likes","sourceUrl"
"고령","2","일반/기술","4일 전","고령층이 키오스크를 쉽게 사용할 수 있도록 음성으로 단계별 안내를 제공하는 디지털 접근성 지원 서비스입니다.","한heeon12_","0","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=1"
"고령","2","일반/기술","4일 전","고령층의 디지털 자립을 돕는 AI 맞춤형 학습 플랫폼, 똑똑","유지인","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=1"
"고령","2","일반/기술","4일 전","초고령사회 로 가는 시대에 어르신의 외로움과 불안 완화및, 멀리 떨어진 보호자와의 정서적 연결을 이어주는 정서 돌봄 IT 플랫폼 ‘내곁’","내곁","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=1"
"고령","3","일반/기술","4일 전","초고령사회에 시니어가 안전하게 이용할 수 있는 전문 운동 헬스장이 부족한 바, 시니어 신체 특성에 최적화된 '시니어 스마트짐' 창업","최순식","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","3","로컬","4일 전","지역 고령층 낙상 예방 및 재활 관리 시니어 헬스케어 센터","조휴일","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","3","일반/기술","4일 전","고령자를 위한 미래형 기저귀 ( 화학흡수제(SAP) 없는 대소변 분리 배출 기저귀 )","선조","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","3","일반/기술","4일 전","실버불릿 - 고령자 공공서비스 헬퍼","김남도","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","3","일반/기술","4일 전","고령자 인지력 향상 및 고립 예방을 위한 맞춤형 학습 구독 서비스","kjknk","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","3","일반/기술","4일 전","초고령 사회의 건강 모니터링을 책임지는 실버타운 지능형 통합관제 플랫폼으로, 노인의 급작스런 위험 및 응급 상황과 상태 체크를 통한 '노인 안전망' 확보를 목적으로 합니다.","수호거북","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","3","일반/기술","4일 전","고령 및 입원 환자의 낙상 사고 예방과 차가운 링거액으로 인한 통증과 저체온증의 예방을 위하고 사고시 신속 대처를 위한 IOT 통합형 스마트 링거대","장돌","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","3","일반/기술","4일 전","AI를 활용해 고령화 시대의 문화교육 접근성을 높이는 생활음악 교육 플랫폼 사업","이루리03","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","3","일반/기술","4일 전","초고령사회 한의원 내원 고령층의 단백질 부족·근감소 문제를 체질의학 기반 단백질 관리로 해결하는 B2B2C 솔루션","정종혁","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","3","로컬","4일 전","고령 어부가 다수인 경남 어촌 소형 어선에 저가형 위치·심박·전복 감지 IoT를 부착해 가족·해경에 자동 알림을 보내는 어선 안전관리 서비스입니다.","흘러가는대로","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","3","일반/기술","4일 전","AI 기술과 사람을 잇는 '선한영어' — 시니어를 위한 영어 홈스쿨링 매칭 서비스로 고령자의 사회적 고립을 완화하고 제2의 인생에 자신감을 드립니다.","식곰","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","3","로컬","4일 전","고령화 사회로 가고있는 우리나라에 대해 독거 노인들의 식사문제에대해 해결하고자 프리미엄도시락 구독서비스를 기획합니다","행복하저","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=2"
"고령","4","일반/기술","4일 전","지역 안의 유휴 자원·사람·공간을 이어붙여 마을 단위 창업을 가능하게 합니다. 지역 안에 이미 존재하는 자원을 발굴·연결해, 고령 농촌 주체와 귀농 청년이 함께 소규모 사업을 시작","고래바위","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","4","일반/기술","4일 전","스와이프 기반 초단기 일자리 매칭을 통해 초고령사회와 쉬었음 청년 문제를 해결하는 유연 노동 플랫폼","백정빈","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","4","일반/기술","5일 전","고령층의 이동 과정에서 발생하는 안전 문제를 AI와 센서 기술로 예방·대응하는 스마트 보행 모빌리티","건우티비","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","4","일반/기술","5일 전","의사가 만드는 고령층 영양 및 연하곤란 대응 프로틴 젤리","신후언니","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","4","일반/기술","5일 전","빛으로 고령자의 건강과 삶의 질 향상에 도움을 주는 카페","세상의빛","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","4","일반/기술","5일 전","똑순이- “고령층의 디지털 접근 장벽을 해소하기 위해, 취약계층 도우미와 노인을 실시간 연결하는 포용형 디지털 컨시어지 플랫폼”","하얀인간","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","4","일반/기술","5일 전","초고령 사회 대응 시니어 돌봄 플랫폼","산타는없음","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","4","일반/기술","5일 전","MAU 2,000명으로 검증된 문제 생성 AI를 요양·돌봄기관에 적용해, 인지활동지 생성을 자동화하는 효율화 솔루션, 국내 PoC 이후 고령화 진행 국가에 라이선스 판매 하고자 함","고재찬","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","4","일반/기술","5일 전","AI 기반 고령자 사회적 고립 위험 분석 및 관계회복 AgeTech","제이오","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","4","일반/기술","5일 전","초고령화사회 안마바우처 서비스 국가공인안마사의 셈세한 숙련된 손끝촉각기술로 이제는 찾아가는 방문서비스로 어르신 노약자 건강관리및 심신의안정 통증완화에 편리성과 효율성 극대화","정순갑","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","4","로컬","5일 전","대구·경북 특산물을 활용한 고령친화 감성 케어푸드 서비스","정인애","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","4","일반/기술","5일 전","AI 기반 보행·이동 데이터 분석 디지털 헬스케어 및 지역 밀착형 돌봄 플랫폼을 통해 고령자의 안전과 건강을 실시간으로 관리하는 통합 케어 서비스를 만들고자 합니다.","최종룡","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=3"
"고령","5","일반/기술","5일 전","고령층을 위한 생활·디지털 민원 도움 매칭 서비스","고쏭","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","5","일반/기술","5일 전","성년후견 서류를 AI가 자동 작성하고 변호사와 협업하는 프로세스로, 복잡한 후견 절차와 고령자 자산 보호를 누구나 쉽게 이용하는 AI 리걸테크 플랫폼입니다.","시니어가드","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","5","일반/기술","5일 전","초고령 사회에서 증가하는 시니어의 사회적 고립, 우울, 관계 단절 문제를 해결하기 위해 자기치유·정서 회복·커뮤니티 연결을 통합한 지속가능형 라이프케어 모델을 구축하는 것을 목표.","명미영","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","5","일반/기술","5일 전","고령화시대 AI돌봄","희맑은","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","5","로컬","5일 전","전남지역 고령농민의 정성어린 농산물을 AI로 연결하여 개인 맞춤 구독 제공 서비스","더기니","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","5","일반/기술","5일 전","교통사각지대 고령자·교통약자를 위한 자율주행 초소형 모빌리티 플랫폼 — 생활권 이동의 Gap을 해결합니다","피커프로젝트","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","5","일반/기술","5일 전","AI Agentic OS·전해 이온수 재생공법·자재 가격 투명화로 배관업계 표준을 세우고, K-워킹홀리데이로 초고령 한국에 글로벌 청년 인재를 끌어오는 배관 유지보수 기업","seongdongkim","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","5","일반/기술","5일 전","고령층, 당뇨 환자, 장시간 보행 및 서있는 직업군 등 문제성 발과 발톱의 위험 신호를 신발 내부에서 미리 감지하여 예방 중심의 생활형 헬스케어 인솔 솔루션","ss24","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","5","로컬","5일 전","세계문화유산. 대가야고도 을 가진 고령이라는 지역을 비즈니스 자산으로 전환하여 오감 만족 리트릿이라는 고부가가치 상품을 만들고자 합니다.","suyoung","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","5","일반/기술","5일 전","""소화는 입안에서 끝납니다."" 장 부담 제로, 쌀 발효 초고속 영양 리커버리 음료 (대상: 고령자 및 소화불편 환자)","yeon1","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","5","일반/기술","5일 전","레버와 가스 실린더를 활용한 비전동식 메커니즘으로 고령자와 환자의 안전한 기립을 돕고 척추 건강을 지켜주는 저비용·고효율 기립 보조 의자입니다.","지쑤02","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","5","일반/기술","5일 전","장애인과 고령자도 휠체어에서 내려 ‘들려 올라가는’ 방식이 아니라, 스스로 한강 위로 나아갈 수 있는 무장애 보트투어 서비스입니다.","하은파파","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=4"
"고령","6","일반/기술","5일 전","고령층 및 영유아의 저작, 소화기능을 고려한 '이지-츄(Easy-chew) 고단백 케어스낵","동구리동동","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","6","일반/기술","5일 전","고령층·디지털 약자의 키오스크 이용 장벽을 낮추는 물리버튼 기반 접근성 솔루션","nomitical5","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","6","일반/기술","5일 전","고령층이 어려워하는 디지털 업무를 전문 매니저가 대신 처리하거나 도와주는 “생활 디지털 대리 서비스”","미스트","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","6","일반/기술","5일 전","기능은 숨기고 배려는 드러낸 고령친화 디자인 상품","호마네","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","6","로컬","5일 전","""고령화로 활기를 잃어가는 포천에, 파크골프장 앞 시니어 전문 아웃도어 용품점으로 지역 노년층의 새로운 일상을 함께 만듭니다.""","로즈마리","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","6","로컬","5일 전","고령화로 사라지는 과수 농업 지식을 디지털로 기록하고, 새 농업인의 진입장벽을 낮추는 사과 농업 플랫폼","연구","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","6","일반/기술","5일 전","고령화 시대, 보이스피싱·허위 정보로부터 벗어나 안심하고 사용할 수 있는 시니어 전용 영상·쇼핑 기반의 디지털 안전 플랫폼","에브리씽","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","6","로컬","5일 전","제주 1인 가구 및 고령층, 자유여행 관광객대상 생활 동행 온오프매칭서비스","컬리넌","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","6","일반/기술","5일 전","초고령 사회의 길잡이, 흩어진 시니어 정보와 외로움을 하나로 연결하는 디지털 플랫폼","오우근","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","6","일반/기술","5일 전","초고령화 시대의 필수 에이징 테크(Aging Tech): 기능성 두뇌 발달 모바일 게임 '기아모'","딜라잇제리","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","6","일반/기술","5일 전","고령자용 자동 악력 보조 장갑: 손아귀 힘이 부족한 어르신들이 물건을 쥘 때 기계적으로 힘을 보태주는 장갑.","복댕이","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","6","일반/기술","5일 전","혼합형 인슐린 사용이 어려운 고령층 당뇨 환자를 위한 인슐린 펜 보조 어댑터","루카스73","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=5"
"고령","7","일반/기술","5일 전","GLP-1 처방 환자 및 고령층을 위한 근보존 맞춤형 비만 관리 솔루션","내과의사왕눈이","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","7","일반/기술","5일 전","원격 공간 공유 및 입체 인터랙션 기술을 활용해, 떨어져 사는 가족이 실제로 같은 공간에 함께 존재하는 듯한 경험을 제공하는 초고령사회 대응 및 비동거형 디지털 돌봄 플랫폼","젤리지지","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","7","일반/기술","5일 전","고령자의 단백질 부족과 저작 부담을 해결하는 상온 보관형 맞춤 영양 소프트푸드 플랫폼","서영현","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","7","일반/기술","5일 전","스마트폰 없이 약국에서 등록되는 고령층 복약 알림 팔찌","장현정","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","7","일반/기술","5일 전","“부산 오지·고령지역을 찾아가는 이동형 노인친화 편의·돌봄 스테이션”","신선한식빵","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","7","로컬","5일 전","지역 복지기관과 연계하여 취약계층과 고령층의 휴대폰 요금·단말기 지원 및 디지털 돌봄을 제공하는 통합 플랫폼","송프로","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","7","일반/기술","5일 전","고령화된 반려동물과 수술 후 회복이 필요한 반려동물을 대상으로 하여, 전문 테크니션의 '방문 케어'와 전문적인 '요양 서비스'를 결합한 차세대 반려동물 복합 돌봄 솔루션입니다.","태손모","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","7","일반/기술","5일 전","농촌 생활에 필요한 플랫폼(고령층 ai 음성지원 등)을 구현하고 지역의 생활서비스와 연결하는 사업입니다.","황금마차","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","7","일반/기술","5일 전","고령층을 위한 '행정·IT 원스톱 도움' 서비스사업","승땡이","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","7","로컬","5일 전","유휴 농지의 스마트팜 전환 진입장벽을 낮추고 고령 농업인·스마트팜 기업·지역 청년을 연결하는 농업 전환 로컬 사업, 팜브리지(FarmBridge)","귀농희망자","3","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","7","일반/기술","5일 전","고령화 시대, 증가하는 수십 년 경력의 중장년과 기업, 알바, 이웃을 연결하는 시니어 전문 구인 플랫폼, 나이는 짐이 아니라 강력한 스펙, 은퇴는 끝이 아닌 새로운 시작 입니다.","도다웅","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","7","일반/기술","5일 전","고령화사회로 인한 중장년, 노년층 전문 인력매칭 서비스","장나","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=6"
"고령","8","일반/기술","5일 전","고령화 시대의 수면 중 낙상사고를 예방하기 위해 AI 기반 움직임 분석 기술로 낙상 위험을 사전에 예측·대응하는 ‘AI 스마트 침대 케어 시스템’","밍밍서","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","8","일반/기술","5일 전","고령층 건강관리를 위한 맞춤형 운동 플랫폼","찌니77","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","8","로컬","5일 전","1인가구, 고령층, 맞벌이 부부, 소가구 시대에 최적화 된 장인의 노하우를 15만 분에 구현하는 '프리미엄LA갈비'홈 다이닝 솔루션","시아수경","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","8","일반/기술","5일 전","고령자의 생활 패턴을 학습하고 이상 행동을 감지해 보호자에게 알려주는 반려형 AI 케어 로봇","파다파다","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","8","로컬","5일 전","고령화시대의 단백질부족 장어칼국수 장어를 갈아 면을 만든다","2828","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","8","일반/기술","5일 전","실버 산업은 고령층을 위한 돌봄, 건강관리, 디지털 교육 등을 제공해 삶의 질과 편의를 높이는 서비스 분야입니다.","원태호","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","8","일반/기술","5일 전","고령화사회를 위한 기술적 발전","베베이리내","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","8","일반/기술","5일 전","AI가 기억과 생활패턴을 분석해 고령자를 돕는 맞춤형 돌봄 플랫폼","명철","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","8","일반/기술","5일 전","""고령 소농 농업인의 농사 비용을 반값으로 줄여 농촌 소멸을 막고 식량 안보를 강화하는 '고소농경반지' 사업""","창조맨","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","8","일반/기술","5일 전","고령층의 복약·운동·건강 상태를 통합 관리 할 수 있는 시니어 맞춤형 스마트 헬스케어 플랫폼입니다.","득형","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","8","일반/기술","5일 전","고령자가 약과 영양제를 잊지 않도록 돕고, 보호자가 원격 등록과 미응답 확인으로 함께 관리할 수 있는 시니어 복약 관리 앱입니다.","김근형","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","8","일반/기술","5일 전","초고령사회 정서•인지 케어를 위한 시니어 표현예술 테크 플랫폼","리타김","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=7"
"고령","9","일반/기술","5일 전","고령화 시대 스마트폰 사용법부터 키오스크 이용 온라인 행정 처리 등을 1대1로 도와주는 방문 서비스입니다","유토피아좋아","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","9","일반/기술","5일 전","별도의 기기 설치 없이 가구 내 전력 사용 패턴을 AI로 분석하여 이상 징후를 감지하고, 고령층의 안전 상태를 보호자에게 실시간으로 알리는 비대면 돌봄 서비스","지존창억떡창업주","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","9","일반/기술","5일 전","디지털 기기 사용에 어려움을 겪는 고령층과 IT 활용 능력이 우수한 지역 대학생을 일대일로 연결하여, 키오스크부터 모바일 결제까지 현장 밀착형 교육을 제공하는 세대 통합형 에듀테크","진은하","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","9","로컬","5일 전","고령운전자가 면허를 반남함으로 인해 제한 되는 이동권을 보장하여 면허 반납을 촉진하고 그로 인한 고령 운전자 교통 사고를 줄일 수 있도록 하는 사업","사람과길문화연구소","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","9","로컬","5일 전","대구 지역의 복지 사각지대에 놓인 고령·다문화·돌봄 공백 가정을 위한 생활·병원 동행 서비스입니다.","온기동행","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","9","일반/기술","5일 전","하자! 고령화사회 시니어들의 건강 관리사","유겸미","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","9","일반/기술","5일 전","건강카페....고령화사회에 맞는 각종질환별 전통차를 파는 카페로 고혈압에 좋은차. 당뇨에 좋은차. 치매에 좋은차등을 파는 카페사업..일반카페는 커피와 너무 단 음료를 판매함","서은배","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","9","일반/기술","5일 전","현관문 앞 찰나의 불안함, 고령자와 임산부의 허리통증과 낙상사고 걱정을 없애는 안전한 신발 착탈화 기구","강강승","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","9","일반/기술","6일 전","보이스피싱 위험 상황에서 고령층이 가족과 빠르게 연결되도록 돕는 범죄예방 앱","qqwerk","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","9","일반/기술","6일 전","On-device AI 탑재된 (고령)임산부 및 태아를 위한 Handy형 태아 심음측정기","수지대원군","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","9","일반/기술","6일 전","고령층과 보호자가 필요한 복지 혜택을 쉽게 찾고 신청하도록 돕는 서비스","sujj","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","9","일반/기술","6일 전","다상충진 기반 기울기 제어 기술을 통해 고령자와 재활 환자의 낙상 위험을 줄이고 안전한 균형 훈련 환경을 제공하는 스마트 재활 솔루션","왕두씨","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=8"
"고령","10","일반/기술","6일 전","초고령사회 노인 돌봄 가족 갈등 해소를 위한 디지털 전환(DX): 간병 가시화·협업 플랫폼 구축안","김향식","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","10","로컬","6일 전","경남 초석잠을 시니어 두뇌건강 제품으로 고부가가치화하여, 고령화 시대 기억력 관리 수요에 대응하는 로컬 브랜드","스타포스","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","10","로컬","6일 전","고령 은행나무 아트 비누 (시각+향기)를 가지고 그라데이션 비누 : 초록색(여름)에서 노란색(가을)으로 변해가는 은행잎의 색감을 천연색소로 표현하는 예술적인 비누를 만든다.","민뚱","3","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","10","일반/기술","6일 전","청각장애인과 고령자들이 안내방송을 놓치지 않도록 돕는 안내방송 시각화 서비스","kakilla","4","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","10","일반/기술","6일 전","초고령화 시대를 위한 지역 주민을 위한! 병원이 아닌 집에서 건강과 돌봄을 연결하는 방문케어 플랫폼","담뿡","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","10","일반/기술","6일 전","고령층 투자·보이스피싱 예방과 가족 안심 원격케어 플랫폼 ‘곁에’","gso","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","10","일반/기술","6일 전","고령자 실종·낙상 예방 스마트 지팡이 ‘세이프워크’","코리도라스","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","10","일반/기술","6일 전","고령층을 위한 스마트폰 오버레이 안내 서비스","wngh2044","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","10","일반/기술","6일 전","농촌 고령자의 낙상위험 길목을 안전하게 바꾸는 실외 보행안전 모듈 솔루션","서해건설","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","10","일반/기술","6일 전","고령자의 낙상 위험 신호를 비접촉 AI로 조기 선별하는 예방형 헬스케어 솔루션(OptiBalance)","정창희","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","10","일반/기술","6일 전","고령층 건강관리 및 좌업생활이 많은 미-기혼 여성의 삶의 질 향상을 위한 골반저근 운동 보조기기 개발 — 세계 최초 동적 골반저근 강화 전용 스마트 운동기구","디딤터","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","10","일반/기술","6일 전","""버튼을 누를 수 있을 때도, 누를 수 없을 때도 곁을 지키는 — AI 기반 고령자·장애인을 위한 비접촉 생체감지 융합 AAC 온디바이스 ""위드미""","오늘이야","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=9"
"고령","11","일반/기술","6일 전","지역약국의 단골관리와 고령층의 복약 순응도를 높이는 스마트 CRM 서비스","쁨쑥","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
"고령","11","일반/기술","6일 전","고령층이 처방약과 건강보조식품의 성분 충돌 위험을 쉽게 확인할 수 있는 카카오톡 기반 AI 복약 안내 서비스","모창14","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
"고령","11","일반/기술","6일 전","약 복용 기록과 알림 응답을 보호자와 공유해 고령자의 복약 실수를 줄이는 스마트 복약 도우미입니다.","김혜명","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
"고령","11","일반/기술","6일 전","공공 의약품 데이터와 AI를 활용해 고령층의 약물·건강기능식품 병용 위험을 개인별로 안내하는 음성형 복약 안전 플랫폼, 손약사","호박식혜","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
"고령","11","일반/기술","6일 전","식용 바퀴벌레·밀웜·밀효소의 복합 발효 기술로, 근감소증 고령자를 위한 고흡수·고기능 메디컬 푸드를 개발하는 메디프로(MedPro)입니다.","이수현0224","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
"고령","11","일반/기술","6일 전","고령자가 디지털 문제·사기 위험·복지 신청·쇼핑 등 일상 생활을 혼자 해결할 수 있도록 AI가 먼저 답하고, 필요 시 가족과 지자체로 연결해주는 생활 조력 플랫폼입니다.","유상화","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
